Date,Lat,Long,Surface_layer,Middle_layer,RootZone_layer,TP_cum,Temp_avg,WS_avg,RH_avg,SR_cum,LAI_HV,LAI_LV,PEv_cum,TEv_cum
28/09/2010,34.3,108.06,0.39518613,0.38792157,0.3914925,9.129822781,14.9808655,0.68581074,92.83876,1217.201531,4.1003866,1.5980864,0.670119826,0.963008778
29/09/2010,34.3,108.06,0.41222906,0.41047758,0.392982,2.270696419,15.810455,2.1995618,88.21909,3399.965547,4.0969105,1.5798416,2.127867711,2.002001574
30/09/2010,34.3,108.06,0.39471817,0.40139526,0.3938945,3.11854585,15.204742,1.0448877,84.90513,1393.416419,4.093459,1.5616903,0.657987568,0.745468977
01/10/2010,34.3,108.06,0.40486258,0.40294576,0.39468795,4.376598228,15.078033,0.8698775,93.13663,889.4869034,4.089978,1.5435381,0.429301048,0.763352215
02/10/2010,34.3,108.06,0.40109646,0.40604335,0.3963452,0,15.756256,1.8445052,54.695534,5821.973487,4.0864096,1.5253868,4.204538188,3.598265895
03/10/2010,34.3,108.06,0.38586217,0.39458996,0.39528924,0,15.80069,1.2407491,57.591618,5677.613443,4.0829573,1.5072308,3.92961612,3.202193461
04/10/2010,34.3,108.06,0.37569368,0.38512945,0.3936351,0,16.76065,0.37800017,56.49501,5674.379424,4.0794764,1.4890785,3.924760085,3.16670807
05/10/2010,34.3,108.06,0.36701143,0.3768134,0.39169413,0,18.270172,0.5460616,60.984062,5231.309715,4.076001,1.470932,3.57768238,2.843001285
06/10/2010,34.3,108.06,0.36001378,0.36985242,0.3896402,0.23342083,18.47647,0.44096574,70.72456,3226.563319,4.072544,1.452776,2.195563828,1.795425842
07/10/2010,34.3,108.06,0.3566478,0.36560142,0.38788235,0,18.66983,0.49575704,59.16072,5314.30658,4.069069,1.4346237,3.721836507,2.921634935
08/10/2010,34.3,108.06,0.34899098,0.35949486,0.38561785,0.07931747,18.831451,1.5607424,63.28584,5080.646151,4.0655003,1.4164772,3.556522195,2.681477456
09/10/2010,34.3,108.06,0.3428753,0.35409945,0.3833686,0.005070523,18.596832,1.7633752,68.99205,4651.163734,4.062043,1.3982277,3.149635139,2.336022887
10/10/2010,34.3,108.06,0.43363,0.3611257,0.38124758,23.27855279,10.511139,3.880976,93.068924,504.7599423,4.058567,1.3800764,0.48008805,1.724827776
11/10/2010,34.3,108.06,0.40223145,0.4052406,0.38476968,0.004921496,13.852203,0.20118146,59.557377,4965.538128,4.055092,1.3619003,3.362476469,2.731639806
12/10/2010,34.3,108.06,0.39035738,0.3946783,0.38515723,2.088632489,10.25235,0.72575706,75.38677,1341.250767,4.051635,1.3437729,0.969402837,1.189845607
13/10/2010,34.3,108.06,0.38949043,0.39326543,0.38566685,0.021147866,12.73526,0.7593232,82.61003,3332.115721,4.0481586,1.3256216,1.854142517,1.524901918
14/10/2010,34.3,108.06,0.3805794,0.38750368,0.38529754,0.000285838,16.7482,1.3467958,65.49578,4707.636489,4.0446835,1.3074703,3.174363794,2.477256827
15/10/2010,34.3,108.06,0.37191856,0.38024658,0.38415307,0,15.058258,0.47788998,59.828197,4838.101059,4.041417,1.2902899,3.229960546,2.469128892
16/10/2010,34.3,108.06,0.3646828,0.373551,0.3828072,0,18.062164,0.62140894,67.2746,4770.677258,4.040348,1.2845316,3.06984346,2.323371267
17/10/2010,34.3,108.06,0.35833824,0.36752075,0.38132095,0.001048072,17.734772,0.25003096,60.45167,4550.809653,4.0392494,1.2786951,3.158833702,2.39215982
18/10/2010,34.3,108.06,0.35245752,0.36198485,0.3797065,0.429537728,14.997467,1.4872953,74.27999,3567.285286,4.0381756,1.2729263,2.098181071,1.59172947
19/10/2010,34.3,108.06,0.3512947,0.35879886,0.37836063,1.511576315,17.251617,1.0241001,71.125275,3886.704298,4.0371017,1.2670698,2.350009878,1.750584851
20/10/2010,34.3,108.06,0.35908645,0.35716033,0.37689877,0.002747534,15.926422,1.3991052,72.88681,4290.578709,4.0360327,1.2613316,2.616157713,1.879171311
21/10/2010,34.3,108.06,0.35055655,0.35449314,0.37540644,0.170077291,14.574371,3.496593,79.05904,3070.37866,4.034953,1.255475,2.087238836,1.419968533
22/10/2010,34.3,108.06,0.3449993,0.3518381,0.37403923,0.028068092,14.469391,3.438963,73.80615,3826.814521,4.033884,1.2496386,2.592327995,1.720903638
23/10/2010,34.3,108.06,0.33983576,0.34840184,0.37253773,0.005794883,13.840729,2.2289114,78.50828,2622.232296,4.03281,1.2437525,1.684303527,1.132129166
24/10/2010,34.3,108.06,0.3400892,0.34618628,0.3712651,8.080818433,8.512604,0.62488276,82.50336,1032.376258,4.0317364,1.238019,0.602604431,1.510781739
25/10/2010,34.3,108.06,0.38904488,0.36673445,0.37065172,3.214922181,6.3641663,2.4669113,74.42325,1706.294828,4.0306616,1.2321577,1.331687243,1.813747258
26/10/2010,34.3,108.06,0.38801324,0.37237382,0.37029165,3.792351245,4.3575745,0.23164198,89.35084,1071.205812,4.0295925,1.2264185,0.520409196,1.176559271
27/10/2010,34.3,108.06,0.38243818,0.3780012,0.3704809,0.122637213,4.6368713,1.2166178,83.429245,2857.072598,4.028514,1.2205572,1.494615874,1.193921525
28/10/2010,34.3,108.06,0.37284654,0.37518734,0.3703192,0.140049277,7.065094,1.2997249,73.415115,2833.642304,4.027445,1.2147942,1.537665338,1.115292756
29/10/2010,34.3,108.06,0.3665691,0.37156785,0.36993468,0.00036218,8.70108,0.59903884,71.841225,3594.514952,4.026346,1.2089376,1.968151009,1.380770606
30/10/2010,34.3,108.06,0.3609447,0.3673563,0.3692541,0,8.9930725,1.141485,68.06999,4297.76483,4.0252724,1.2031012,2.374459771,1.66853381
31/10/2010,34.3,108.06,0.35540575,0.36277562,0.3683691,0.00635084,9.287506,1.1603755,73.26095,3670.190811,4.0241985,1.1973372,1.989718183,1.385551462
01/11/2010,34.3,108.06,0.35443556,0.35904938,0.3675115,3.911093976,10.725983,0.38642347,92.42485,1088.084814,4.0231295,1.1915054,0.478246505,0.577314625
02/11/2010,34.3,108.06,0.3772043,0.36536998,0.36712092,0.623033318,9.830231,1.6407051,68.06876,3576.975632,4.0220547,1.1857376,2.2432234,1.885060171
03/11/2010,34.3,108.06,0.3631693,0.3637585,0.36637932,0,11.471588,0.7559012,56.460148,4280.075252,4.020981,1.1798811,2.521768277,1.83008224
04/11/2010,34.3,108.06,0.3551677,0.35989493,0.36546075,0,13.241119,0.45780265,56.347202,4203.355425,4.019907,1.174118,2.502864851,1.801024314
05/11/2010,34.3,108.06,0.3576706,0.35612595,0.36450553,1.405523755,12.406891,0.17765222,79.26362,3148.014877,4.018833,1.1682806,1.843454374,1.392819113
06/11/2010,34.3,108.06,0.35049868,0.3542949,0.36371207,0,11.942291,1.4310235,71.47453,3093.021944,4.0177584,1.162425,1.848054468,1.262025934
07/11/2010,34.3,108.06,0.34563112,0.35151476,0.3628484,0,12.343414,0.9912413,52.09589,4055.281863,4.0166893,1.1566858,2.395153529,1.67429565
08/11/2010,34.3,108.06,0.3407269,0.34798688,0.36180162,0,10.267731,0.924612,53.191994,4039.308131,4.015523,1.1508245,2.291118901,1.60692828
09/11/2010,34.3,108.06,0.3365124,0.3445292,0.36071825,0,14.16983,0.6572002,54.22078,3992.395587,4.014517,1.144968,2.591372566,1.810124142
10/11/2010,34.3,108.06,0.33242303,0.34104407,0.35954946,0.245387479,13.502594,1.092504,56.47976,3399.405394,4.013443,1.1392002,2.388503811,1.633504785
11/11/2010,34.3,108.06,0.33024108,0.3382151,0.35844165,0.000952792,10.662262,0.41859955,41.41337,3963.753624,4.0122766,1.1333685,2.515338551,1.659601994
12/11/2010,34.3,108.06,0.3263867,0.33533728,0.35728806,1.253224209,9.329742,0.9348593,61.30269,2453.428804,4.0112953,1.127512,1.472131454,1.071460414
13/11/2010,34.3,108.06,0.3343796,0.3349651,0.35638475,0,9.004547,0.8420604,59.474606,3536.067764,4.0102262,1.121768,2.060382319,1.385135002
14/11/2010,34.3,108.06,0.3306809,0.333543,0.35535938,0.377133133,8.939362,1.0776716,68.02176,1654.732169,4.0091515,1.116005,0.909694162,0.689918321
15/11/2010,34.3,108.06,0.3284225,0.33301514,0.35458726,0,5.379303,2.3227274,56.267803,3590.767779,4.0080824,1.1104755,1.899421864,1.11136234
16/11/2010,34.3,108.06,0.3246352,0.33121765,0.35360765,0,9.769196,0.71512204,64.22506,3748.180214,4.0078726,1.1082792,1.885621588,1.206444105
17/11/2010,34.3,108.06,0.321559,0.32917905,0.35257614,0,8.908844,0.69242376,65.76858,3668.000022,4.0075703,1.1061115,1.819508834,1.150667539
18/11/2010,34.3,108.06,0.31914812,0.32714963,0.35155076,0.130464251,6.0624084,2.6909134,71.60796,1797.709881,4.007268,1.1039152,1.251171816,0.7462509
19/11/2010,34.3,108.06,0.3183211,0.32606626,0.350739,0,11.203033,1.4780679,53.198486,3639.861409,4.007058,1.1017189,2.134851757,1.377646473
20/11/2010,34.3,108.06,0.3156538,0.3240887,0.34969223,0,9.900543,0.9275876,61.342384,3571.266523,4.006731,1.0995522,1.965795092,1.247578564
21/11/2010,34.3,108.06,0.31270885,0.32210505,0.34864855,0,8.70108,3.3341367,32.642757,3697.138815,4.0064287,1.0973549,2.486959323,1.454783881
22/11/2010,34.3,108.06,0.30965406,0.31988335,0.34755296,0.210954151,7.5726624,2.748773,43.989014,3453.94794,4.006219,1.0951881,2.086515818,1.214660014
23/11/2010,34.3,108.06,0.30895227,0.31825674,0.34656727,0.011700409,7.801422,1.0520048,54.70986,2875.330629,4.0059166,1.0929918,1.494515943,0.91186166
24/11/2010,34.3,108.06,0.30782002,0.3170238,0.34567004,0,6.7833557,1.349743,48.78157,3495.029921,4.0056133,1.0908003,1.916844685,1.152721978
25/11/2010,34.3,108.06,0.3056624,0.31539416,0.34467214,0,7.6461487,0.66432935,57.1151,3164.443303,4.0054035,1.0887203,1.601297596,0.946839246
26/11/2010,34.3,108.06,0.30427986,0.31403613,0.34375352,0,11.714996,1.198599,63.17236,3460.589038,4.005101,1.0865288,1.769120373,1.071331901
27/11/2010,34.3,108.06,0.30262887,0.3125835,0.3427953,0.008575132,8.666901,1.0987487,54.637928,2170.899377,4.004774,1.0843573,1.358481219,0.810422132
28/11/2010,34.3,108.06,0.30205208,0.31164354,0.34197438,0,8.8072815,0.813521,53.539078,3290.151509,4.004472,1.0821657,1.974502072,1.194404494
29/11/2010,34.3,108.06,0.30025762,0.31019396,0.3410222,0,8.328033,1.0470976,58.19432,3363.074079,4.004262,1.0799685,1.921547422,1.126972719
30/11/2010,34.3,108.06,0.29858828,0.30879927,0.3400945,0,9.798492,0.71323425,47.975548,3333.204565,4.0039597,1.0777769,1.98608015,1.185826868
01/12/2010,34.3,108.06,0.29719973,0.307487,0.3391881,0,11.570465,1.1217808,52.34073,3376.307139,4.00375,1.0755806,2.0015842,1.172041649
02/12/2010,34.3,108.06,0.29555482,0.30609238,0.3382604,0,8.624664,1.1532853,51.14218,3389.437105,4.0034475,1.0734138,2.02421685,1.16208876
03/12/2010,34.3,108.06,0.29391605,0.3047343,0.33733875,0.000553907,7.7916565,1.4950434,47.351025,3109.148117,4.0031443,1.0712175,1.75137166,0.956659516
04/12/2010,34.3,108.06,0.29271364,0.30357158,0.33647817,0,8.964264,0.50044143,64.856606,3251.978027,4.002842,1.0690451,1.488609225,0.865664511
05/12/2010,34.3,108.06,0.29158145,0.30249435,0.33564198,0,6.896393,4.1439013,54.090134,3282.534858,4.002632,1.066946,2.279060887,1.128274066
06/12/2010,34.3,108.06,0.28876466,0.30097455,0.3347112,0.00036218,2.6546936,1.3685839,42.1991,2934.017646,4.00233,1.0647497,1.728021424,0.907377277
07/12/2010,34.3,108.06,0.2877881,0.29989725,0.3338964,0,7.087311,1.1693302,50.059704,3337.910672,4.002095,1.062583,2.033692214,1.061518839
08/12/2010,34.3,108.06,0.28674442,0.29873455,0.33306634,0,9.080475,1.0908597,48.656273,3323.239803,4.001793,1.0603857,1.911847142,1.059902926
09/12/2010,34.3,108.06,0.28631103,0.29779154,0.3322729,0,4.4601135,1.5218499,60.370255,3176.377324,4.0014906,1.0581894,1.735323149,0.921148122
10/12/2010,34.3,108.06,0.28566712,0.29691875,0.3315069,0,5.9237366,1.1593568,49.0482,3249.778539,4.0011873,1.0560226,1.897856974,0.994571851
11/12/2010,34.3,108.06,0.2848767,0.2960459,0.33075005,0,6.2408752,1.1180148,44.758614,3122.198845,4.0009775,1.0538254,1.776275349,0.86756334
12/12/2010,34.3,108.06,0.28429073,0.29533178,0.33004206,0,7.1073303,1.0841684,55.63687,2943.623147,4.000675,1.0516586,1.487727443,0.75572166
13/12/2010,34.3,108.06,0.28362542,0.29458106,0.32931876,0.007453098,1.7794495,1.0454162,52.10495,2666.351617,4.000373,1.0494623,1.612463102,0.769619305
14/12/2010,34.3,108.06,0.2825787,0.29376626,0.32859856,0.433217155,0.13027954,2.1910474,47.05572,1913.439465,4.000163,1.0472708,1.076756336,0.487080254
15/12/2010,34.3,108.06,0.2822979,0.29334205,0.32798213,0.772720896,-2.4805603,1.7490706,48.127575,1914.959619,3.9998608,1.0453081,1.185066166,0.496017442
16/12/2010,34.3,108.06,0.2821148,0.29302466,0.32741755,0,-0.7012634,0.46487555,37.734657,3323.010032,3.999836,1.0448437,1.518524457,0.694225038
17/12/2010,34.3,108.06,0.28288698,0.29302156,0.32693845,0,2.780182,0.68725926,52.67889,3310.646495,3.9998121,1.0443802,1.63252576,0.798784137
18/12/2010,34.3,108.06,0.28398877,0.29314977,0.32649595,0,4.73526,1.6245006,54.862076,3015.671076,3.9998121,1.043911,1.711602256,0.866853753
19/12/2010,34.3,108.06,0.2847457,0.29298502,0.3259527,0,5.4706116,1.1804494,44.922165,3068.244555,3.9997873,1.0434465,1.806093723,0.944893815
20/12/2010,34.3,108.06,0.28521258,0.2926646,0.3253759,0,4.373932,0.66297036,55.169544,2917.436985,3.9997873,1.0429821,1.464660874,0.777339336
21/12/2010,34.3,108.06,0.28676587,0.29290265,0.32494873,0,6.84317,0.93447465,52.69805,3222.766884,3.9997625,1.0425177,1.745220146,0.943262053
22/12/2010,34.3,108.06,0.28769964,0.29286605,0.32443905,0,6.8456116,1.033524,59.071903,2939.033369,3.9997625,1.0420485,1.555885667,0.815422222
23/12/2010,34.3,108.06,0.28816956,0.29275316,0.323905,0.131748809,4.5594788,1.1143595,60.15252,2651.000525,3.9997387,1.0415602,1.330879996,0.645512663
24/12/2010,34.3,108.06,0.28875244,0.29300034,0.32350218,4.754292686,-1.5386658,2.2323122,88.887344,1083.693761,3.9997387,1.0411196,0.500778335,0.222648312
25/12/2010,34.3,108.06,0.28877687,0.2933818,0.32314515,0.107882631,-0.3736267,2.2441924,58.467857,3320.55215,3.999714,1.0406561,1.508531633,0.578405662
26/12/2010,34.3,108.06,0.28950036,0.29354662,0.32273924,0,2.1974182,0.9686533,53.13037,3332.857003,3.999714,1.0401621,1.633617098,0.663226345
27/12/2010,34.3,108.06,0.2983964,0.294505,0.32239443,0,6.1285706,1.6398696,56.341225,3267.668221,3.99969,1.0397224,1.720589018,0.782371134
28/12/2010,34.3,108.06,0.30374616,0.2958265,0.32204044,0,5.5089417,0.43280193,56.94442,3190.560312,3.9996653,1.039258,1.561392206,0.782059754
29/12/2010,34.3,108.06,0.30882728,0.29758137,0.32171696,0,-1.118988,2.5632448,44.8536,3062.680773,3.9996653,1.038764,1.692573345,0.770826777
30/12/2010,34.3,108.06,0.3050369,0.29872888,0.3214332,0,0.8128967,1.3891656,35.486702,3373.064794,3.9996405,1.0383005,1.559353668,0.75101372
31/12/2010,34.3,108.06,0.30502766,0.2998184,0.32122564,0,-4.200287,2.526443,33.49599,3224.574523,3.9996405,1.0378599,1.479567484,0.522702621
01/01/2011,34.3,108.06,0.3033278,0.30060875,0.32102728,0.554409617,-3.0245056,2.9946914,27.989723,2125.25653,3.9996166,1.0373716,1.217074289,0.372489849
02/01/2011,34.3,108.06,0.3023085,0.3011703,0.32083505,0.872258539,-5.294525,2.1549258,66.790886,1924.278535,3.9996166,1.0369024,0.78852135,0.258630689
03/01/2011,34.3,108.06,0.30173475,0.30161887,0.3206581,0.042665943,-4.631439,2.120667,72.36704,2788.828748,3.9995918,1.0364628,0.894421192,0.264301374
04/01/2011,34.3,108.06,0.30187815,0.30202782,0.32048106,0.018250208,-4.099945,1.0471759,67.13635,3077.576562,3.9995918,1.0359735,1.039114275,0.269709246
05/01/2011,34.3,108.06,0.30366045,0.30252218,0.3203224,0.156741535,-1.513031,2.1445098,61.56897,2669.882473,3.999568,1.0355043,1.142889098,0.315687077
06/01/2011,34.3,108.06,0.30334306,0.3029372,0.3201607,0,-6.650238,1.6060711,38.790695,2796.628653,3.9995432,1.0350399,1.190504996,0.326585672
07/01/2011,34.3,108.06,0.3029433,0.30327898,0.31999892,0,-5.2603455,2.5639398,44.624012,3380.872532,3.9995432,1.0345764,1.446654253,0.421768012
08/01/2011,34.3,108.06,0.30315083,0.30358112,0.31984633,0.152990339,-2.5606384,3.2326465,40.51374,2535.846796,3.9995193,1.034112,1.295089463,0.358584137
09/01/2011,34.3,108.06,0.30287617,0.3038466,0.31969988,0.233802396,-2.6678162,1.6570771,39.416515,2607.652539,3.9995193,1.0336428,1.211765554,0.406439389
10/01/2011,34.3,108.06,0.30342245,0.30411822,0.31956255,0.120619079,-0.52767944,0.57018113,40.15776,2656.888296,3.9994946,1.0331783,1.142796245,0.397644693
11/01/2011,34.3,108.06,0.30503374,0.30444777,0.31942523,0,-2.1646423,0.5295004,38.971344,3618.91993,3.9994946,1.0327139,1.50874127,0.592947503
12/01/2011,34.3,108.06,0.30958688,0.30506122,0.31929404,0.004346162,-0.4822693,1.8237684,43.532303,3063.65084,3.9994698,1.0322495,1.350943599,0.492501477
13/01/2011,34.3,108.06,0.31260502,0.30585468,0.31917804,0.00036218,-0.058685303,0.813302,42.61943,3241.297098,3.9994698,1.031786,1.510452369,0.594564075
14/01/2011,34.3,108.06,0.31576347,0.30682206,0.31906515,0.00299272,0.7999573,1.401802,48.978905,2202.951842,3.999446,1.0313168,1.310828013,0.572520576
15/01/2011,34.3,108.06,0.31452143,0.30761248,0.31896448,0,-4.4129333,1.5822688,42.415802,3682.313135,3.999446,1.0309105,1.445171084,0.579213917
16/01/2011,34.3,108.06,0.31292534,0.3081587,0.31887293,0.265613224,-3.3213806,2.3294287,32.148643,2323.584365,3.999446,1.031229,1.166914002,0.340807799
17/01/2011,34.3,108.06,0.31185418,0.30855238,0.31878752,1.080113059,-4.013275,0.83746696,67.01253,2211.274517,3.999446,1.0315466,0.861782272,0.295627374
18/01/2011,34.3,108.06,0.31257135,0.30893385,0.31870508,0.327960791,-3.9275818,2.72877,59.30481,2353.650989,3.999446,1.0318642,0.971274948,0.327681491
19/01/2011,34.3,108.06,0.3118298,0.3092329,0.3186288,0.20701753,-3.1670837,1.0479419,55.383045,2693.196011,3.999446,1.0322113,1.045970892,0.362319196
20/01/2011,34.3,108.06,0.31241578,0.30954725,0.31854945,0.215813454,-3.1304626,0.98360246,65.508865,3145.689582,3.999446,1.032505,1.154480187,0.384521544
21/01/2011,34.3,108.06,0.31620312,0.31011486,0.31848234,0.017726705,-0.8650818,0.69522345,61.975986,3597.681771,3.999446,1.0328474,1.358049803,0.502884988
22/01/2011,34.3,108.06,0.32028627,0.31100905,0.31841218,0.036934997,1.7242737,1.0683149,66.48714,3124.177769,3.999446,1.0331659,1.315817747,0.532129298
23/01/2011,34.3,108.06,0.3224774,0.3120497,0.3183664,0,-3.7268982,1.195475,38.451866,3433.367457,3.999446,1.0334883,1.469451175,0.570447237
24/01/2011,34.3,108.06,0.3201031,0.3127272,0.3183267,0,-1.9493103,2.4255147,40.86766,3075.237195,3.999446,1.0338058,1.386479868,0.465372464
25/01/2011,34.3,108.06,0.3193615,0.31323075,0.31828707,0.003259622,-1.3465271,1.181144,49.066666,3503.623266,3.999446,1.0341244,1.5506187,0.57768082
26/01/2011,34.3,108.06,0.31911427,0.31366408,0.31824744,0.318131417,-1.3982849,2.0859401,38.342506,2015.22018,3.999446,1.0344467,1.054091326,0.365499338
27/01/2011,34.3,108.06,0.3178997,0.313954,0.31822604,1.235999491,-2.610443,0.9906383,62.771713,1727.371349,3.999446,1.0347652,0.712980096,0.269415894
28/01/2011,34.3,108.06,0.31710625,0.31415844,0.31820166,0.168401906,-1.341156,2.9073086,40.44686,3679.86632,3.999446,1.0350828,1.626650286,0.629463649
29/01/2011,34.3,108.06,0.31611145,0.31426215,0.31817114,0.003738068,-3.8477478,2.731667,45.59316,3691.6492,3.999446,1.0354004,1.556377731,0.552140019
30/01/2011,34.3,108.06,0.31562012,0.3143171,0.3181315,0.00072436,-2.3355408,1.8820138,39.714355,3783.562214,3.999446,1.0357485,1.602822907,0.624244461
31/01/2011,34.3,108.06,0.31626713,0.31441474,0.31811625,0,-1.0035095,1.578788,42.86696,3668.50776,3.999446,1.0360413,1.557541953,0.59010497
01/02/2011,34.3,108.06,0.31921512,0.31473213,0.3180918,0,2.0782776,0.6059635,46.454845,4267.060528,3.999446,1.0363836,1.806262472,0.722805446
02/02/2011,34.3,108.06,0.32232183,0.31537306,0.31807655,0,2.4581604,0.8398734,51.261078,4178.499241,3.999446,1.0367069,1.909365358,0.847951719
03/02/2011,34.3,108.06,0.32193112,0.31590098,0.31799418,0.048054998,3.1617737,0.3012947,51.3754,4257.055258,3.999446,1.0370245,1.96130706,0.965870888
04/02/2011,34.3,108.06,0.31856197,0.31582773,0.31774086,0,5.714264,1.3516281,45.333096,4328.308622,3.999446,1.037343,2.376061619,1.212228028
05/02/2011,34.3,108.06,0.31442386,0.31510746,0.31741738,0.018884644,8.910309,0.85733396,54.45034,3616.419225,3.999446,1.0376606,1.931849146,0.976712149
06/02/2011,34.3,108.06,0.31189394,0.3143232,0.31716412,0,7.8314514,2.1178854,47.531605,3791.2767,3.999446,1.037983,2.194832671,1.034811792
07/02/2011,34.3,108.06,0.30971795,0.31352353,0.31697184,0.001448721,9.227203,1.0829287,67.01126,3286.220648,3.999446,1.0383015,1.633650522,0.832751335
08/02/2011,34.3,108.06,0.3072583,0.31226313,0.31664836,0.001029135,6.5140686,1.8739271,58.383827,3470.676182,3.999446,1.038619,1.91321724,0.920333068
09/02/2011,34.3,108.06,0.32264465,0.31113702,0.31629437,5.075597101,0.69229126,2.190849,85.77389,1098.514045,3.999446,1.0389423,0.477818323,0.535986072
10/02/2011,34.3,108.06,0.32486647,0.31293756,0.3162486,0.055736537,3.8963928,0.93877834,82.55461,4263.070331,3.999446,1.0392551,1.779029575,0.844509352
11/02/2011,34.3,108.06,0.33122045,0.31509215,0.31595868,0.137264524,3.1590881,0.8384943,73.66518,2624.53088,3.999446,1.0395775,1.156611409,0.544887936
12/02/2011,34.3,108.06,0.3288676,0.3167249,0.3158214,0.526504972,1.6717834,1.9530503,62.264507,2294.401332,3.999446,1.0399199,1.041012586,0.473128907
13/02/2011,34.3,108.06,0.327537,0.31788462,0.31576645,0.00036218,2.3434143,1.7867583,48.298996,4830.251393,3.999446,1.0402136,2.188932615,1.045243877
14/02/2011,34.3,108.06,0.32447922,0.31784493,0.3155437,0.001448721,2.4396057,3.6390893,44.93703,4202.081765,3.999446,1.0405607,2.08485944,0.931302837
15/02/2011,34.3,108.06,0.3206494,0.31793344,0.3155254,0.551334044,-1.1600037,3.1337364,58.11133,3288.137941,3.9995384,1.041709,1.476262051,0.741645119
16/02/2011,34.3,108.06,0.32036865,0.31747264,0.31540942,0.020282094,6.4198303,0.63788956,63.624912,4279.088203,4.0007105,1.0518217,1.929838347,1.029805597
17/02/2011,34.3,108.06,0.3188885,0.3165754,0.31515002,0.003011656,5.2970276,0.80785304,41.860817,4318.512439,4.0019693,1.062047,2.369254282,1.209369506
18/02/2011,34.3,108.06,0.31589776,0.31495184,0.31479907,1.111620842,3.8751526,1.7943794,70.41417,2010.705141,4.0031414,1.0721893,0.950637486,0.664371213
19/02/2011,34.3,108.06,0.32879537,0.3153761,0.31471366,0.815122495,4.7220764,1.245687,81.55252,2439.806751,4.0043373,1.0823221,0.994927225,0.703566285
20/02/2011,34.3,108.06,0.32325602,0.31614834,0.31460685,0.001086541,5.8815002,1.8632351,72.47384,3930.906522,4.0055046,1.0924587,1.793508823,0.947977826
21/02/2011,34.3,108.06,0.3172378,0.31495816,0.3142895,0.003736018,6.68277,2.5825963,67.43484,3577.410561,4.006769,1.1026888,1.787045545,0.927082347
22/02/2011,34.3,108.06,0.3123672,0.3133499,0.31396908,0,8.524811,0.38106135,61.47405,4280.272044,4.007843,1.1128263,2.086693693,1.171460164
23/02/2011,34.3,108.06,0.3073135,0.31098473,0.31353265,0,10.773102,0.6060423,59.29536,5061.211726,4.0091076,1.1230564,2.700614411,1.54641325
24/02/2011,34.3,108.06,0.3014816,0.30782312,0.3129223,0,10.563385,0.9555213,59.102615,4687.929738,4.0103035,1.1331692,2.601191682,1.430209194
25/02/2011,34.3,108.06,0.29727626,0.30465537,0.3123089,1.559294856,7.5726624,4.0013494,67.67642,2295.750127,4.01147,1.1433067,1.291173633,0.948497224
26/02/2011,34.3,108.06,0.3284371,0.3048873,0.31210142,5.883320515,2.464264,2.247728,91.81125,1531.485992,4.012642,1.153532,0.561075498,1.14507547
27/02/2011,34.3,108.06,0.3477518,0.31395125,0.31210142,1.526840921,3.7235413,1.4516342,91.08823,2355.771532,4.013809,1.1636744,0.993906376,0.743482117
28/02/2011,34.3,108.06,0.37595648,0.32150155,0.31204653,6.338708609,3.396637,2.614686,93.16841,1623.263319,4.015073,1.1738987,0.737267887,1.095115551
01/03/2011,34.3,108.06,0.35685545,0.33357155,0.3123517,0.004708342,3.8529358,1.7363759,60.432083,4764.506494,4.0162697,1.184041,2.087006662,1.230975681
02/03/2011,34.3,108.06,0.34542996,0.3341726,0.31239146,0.022933621,5.61734,1.5235,77.56634,3988.466527,4.017436,1.1941738,1.73550576,0.990820309
03/03/2011,34.3,108.06,0.33810282,0.3326832,0.31242812,0,4.9564514,2.7735474,39.174614,5354.827145,4.018608,1.2044039,2.769949863,1.523725335
04/03/2011,34.3,108.06,0.32960373,0.32928956,0.31222063,0.040993459,4.5453186,2.8816712,43.51449,3410.550158,4.019779,1.2145414,1.965512246,1.094144537
05/03/2011,34.3,108.06,0.32544726,0.3266955,0.31213218,0.580964115,7.502838,1.4966956,63.400986,3975.861793,4.0210686,1.2246542,1.831400832,1.233139972
06/03/2011,34.3,108.06,0.32430613,0.32442802,0.3119918,0.047289916,7.8302307,1.7593642,44.614468,5353.171208,4.022235,1.2347918,3.084012972,1.868531113
07/03/2011,34.3,108.06,0.3161884,0.3203783,0.3115005,0,10.491119,0.7085313,41.023148,5682.199344,4.023407,1.2450218,3.212392485,1.931049648
08/03/2011,34.3,108.06,0.3097766,0.31598985,0.31089318,0.412290046,11.498688,1.5294231,41.972713,5406.180604,4.0245733,1.2551584,3.250804491,1.892065227
09/03/2011,34.3,108.06,0.3110919,0.3119859,0.31023097,0.774527216,7.7242737,2.2254663,27.663685,4924.257339,4.0257454,1.2653885,3.01640209,1.654719668
10/03/2011,34.3,108.06,0.3038928,0.3087724,0.30965418,0,9.49234,1.4617134,33.920746,5188.501383,4.027034,1.2755213,3.264690517,1.722728501
11/03/2011,34.3,108.06,0.29646176,0.3047105,0.30891567,0.011227588,12.658356,1.021942,47.18213,4899.033936,4.028201,1.2856588,3.117376229,1.657771005
12/03/2011,34.3,108.06,0.29027283,0.30068523,0.30815578,0,15.381256,1.1022826,47.669186,5808.89166,4.029373,1.2958889,3.717056356,2.022964082
13/03/2011,34.3,108.06,0.28285098,0.29588783,0.3071975,0.133767105,14.60025,0.99859047,43.432106,4494.422557,4.0305395,1.3060017,3.508539109,1.770995755
